,name,number,address,lat,lng,total
3083,이동복소아청소년과의원, 042-523-3777, 대전광역시 중구 계백로 1689 오류동1 2층,127.4071291,36.3211266,"{'name': '이동복소아청소년과의원', 'number': ' 042-523-3777', 'address': ' 대전광역시 중구 계백로 1689 오류동1 2층', 'lat': 127.4071291, 'lng': 36.3211266}"
3084,이상두소아과의원, 042-544-7227, 대전광역시 유성구 진잠로42번길 107 원내동 ,127.3199264,36.2984349,"{'name': '이상두소아과의원', 'number': ' 042-544-7227', 'address': ' 대전광역시 유성구 진잠로42번길 107 원내동 ', 'lat': 127.3199264, 'lng': 36.2984349}"
3085,이지소아청소년과의원, 042-484-7775, 대전광역시 서구 청사로 282 둔산동 수정타운상가302호,127.3975779,36.3592461,"{'name': '이지소아청소년과의원', 'number': ' 042-484-7775', 'address': ' 대전광역시 서구 청사로 282 둔산동 수정타운상가302호', 'lat': 127.3975779, 'lng': 36.3592461}"
3086,이호성소아청소년과의원, 042-824-4163, 대전광역시 유성구 노은로 178 지족동 ,127.3185229,36.3756021,"{'name': '이호성소아청소년과의원', 'number': ' 042-824-4163', 'address': ' 대전광역시 유성구 노은로 178 지족동 ', 'lat': 127.3185229, 'lng': 36.3756021}"
3087,이화미래내과의원, 042-476-3030, 대전광역시 유성구 노은로 178 지족동 ,127.3185229,36.3756021,"{'name': '이화미래내과의원', 'number': ' 042-476-3030', 'address': ' 대전광역시 유성구 노은로 178 지족동 ', 'lat': 127.3185229, 'lng': 36.3756021}"
3088,인구보건복지협회대전충남지회가족보건의원, 042-712-1300, 대전광역시 중구 오류로 98 오류동 ,127.402575,36.329008,"{'name': '인구보건복지협회대전충남지회가족보건의원', 'number': ' 042-712-1300', 'address': ' 대전광역시 중구 오류로 98 오류동 ', 'lat': 127.402575, 'lng': 36.329008}"
3089,임소아청소년과의원, 042-537-1275, 대전광역시 중구 태평로 15 태평동 버드내아파트306호,127.388705,36.3179497,"{'name': '임소아청소년과의원', 'number': ' 042-537-1275', 'address': ' 대전광역시 중구 태평로 15 태평동 버드내아파트306호', 'lat': 127.388705, 'lng': 36.3179497}"
3090,자운가정의원, 042-863-5332, 대전광역시 유성구 자운로97번길 470 신봉동 ,127.3384942,36.4144019,"{'name': '자운가정의원', 'number': ' 042-863-5332', 'address': ' 대전광역시 유성구 자운로97번길 470 신봉동 ', 'lat': 127.3384942, 'lng': 36.4144019}"
3091,장소아청소년과의원, 042-526-2321, 대전광역시 중구 동서대로 1218 태평동4층 ,127.3952824,36.3255285,"{'name': '장소아청소년과의원', 'number': ' 042-526-2321', 'address': ' 대전광역시 중구 동서대로 1218 태평동4층 ', 'lat': 127.3952824, 'lng': 36.3255285}"
3092,전창렬소아청소년과의원, 042-932-5677, 대전광역시 대덕구 신탄진로 790 신탄진동 ,127.4297458,36.4479781,"{'name': '전창렬소아청소년과의원', 'number': ' 042-932-5677', 'address': ' 대전광역시 대덕구 신탄진로 790 신탄진동 ', 'lat': 127.4297458, 'lng': 36.4479781}"
3093,제이엔제이연합의원, 042-631-7081, 대전광역시 동구 동대전로 284 가양동2 3층,127.4453959,36.3464403,"{'name': '제이엔제이연합의원', 'number': ' 042-631-7081', 'address': ' 대전광역시 동구 동대전로 284 가양동2 3층', 'lat': 127.4453959, 'lng': 36.3464403}"
3094,제일연합의원, 042-624-1565, 대전광역시 대덕구 대전로1177번길 63-8 오정동1층 ,127.4119299,36.3588251,"{'name': '제일연합의원', 'number': ' 042-624-1565', 'address': ' 대전광역시 대덕구 대전로1177번길 63-8 오정동1층 ', 'lat': 127.4119299, 'lng': 36.3588251}"
3095,조성현가정의학과의원, 042-639-8275, 대전광역시 동구 동산초교로 41 홍도동 파밀리에존상가2층201호,127.4251169,36.3473608,"{'name': '조성현가정의학과의원', 'number': ' 042-639-8275', 'address': ' 대전광역시 동구 동산초교로 41 홍도동 파밀리에존상가2층201호', 'lat': 127.4251169, 'lng': 36.3473608}"
3096,조은가정의학과의원, 042-489-6001, 대전광역시 서구 청사로 65 월평동 황실코아303호,127.3716973,36.3614449,"{'name': '조은가정의학과의원', 'number': ' 042-489-6001', 'address': ' 대전광역시 서구 청사로 65 월평동 황실코아303호', 'lat': 127.3716973, 'lng': 36.3614449}"
3097,조은이비인후과의원, 042-824-7525, 대전광역시 유성구 지족동로 152 지족동 코오롱빌딩12층201호,127.3087732,36.3874429,"{'name': '조은이비인후과의원', 'number': ' 042-824-7525', 'address': ' 대전광역시 유성구 지족동로 152 지족동 코오롱빌딩12층201호', 'lat': 127.3087732, 'lng': 36.3874429}"
3098,조이병원, 042-485-2235, 대전광역시 서구 계룡로553번길 18 탄방동 ,127.3854896,36.3436382,"{'name': '조이병원', 'number': ' 042-485-2235', 'address': ' 대전광역시 서구 계룡로553번길 18 탄방동 ', 'lat': 127.3854896, 'lng': 36.3436382}"
3099,중앙훼밀리의원, 042-861-9379, 대전광역시 유성구 신성남로 49 신성동 ,127.3501944,36.3866567,"{'name': '중앙훼밀리의원', 'number': ' 042-861-9379', 'address': ' 대전광역시 유성구 신성남로 49 신성동 ', 'lat': 127.3501944, 'lng': 36.3866567}"
3100,진가정의학과의원, 042-541-2375, 대전광역시 서구 관저로 83 관저동 신선마을아파트상가201호,127.3327005,36.3000808,"{'name': '진가정의학과의원', 'number': ' 042-541-2375', 'address': ' 대전광역시 서구 관저로 83 관저동 신선마을아파트상가201호', 'lat': 127.3327005, 'lng': 36.3000808}"
3101,진잠연합의원, 042-543-8100, 대전광역시 유성구 원내로 37 원내동 ,127.3198238,36.3000723,"{'name': '진잠연합의원', 'number': ' 042-543-8100', 'address': ' 대전광역시 유성구 원내로 37 원내동 ', 'lat': 127.3198238, 'lng': 36.3000723}"
3102,참내과의원, 042-221-7582, 대전광역시 중구 대종로 299 부사동 ,127.4353614,36.312575,"{'name': '참내과의원', 'number': ' 042-221-7582', 'address': ' 대전광역시 중구 대종로 299 부사동 ', 'lat': 127.4353614, 'lng': 36.312575}"
3103,참조은내과의원, 042-582-8899, 대전광역시 중구 당디로6번길 76 문화동 두루타운302,127.3983855,36.3073038,"{'name': '참조은내과의원', 'number': ' 042-582-8899', 'address': ' 대전광역시 중구 당디로6번길 76 문화동 두루타운302', 'lat': 127.3983855, 'lng': 36.3073038}"
3104,참좋은소아청소년과의원, 042-840-7525, 대전광역시 대덕구 대덕대로 1555 석봉동 금강엑슬루타워상가동3층304호,127.420464,36.451758,"{'name': '참좋은소아청소년과의원', 'number': ' 042-840-7525', 'address': ' 대전광역시 대덕구 대덕대로 1555 석봉동 금강엑슬루타워상가동3층304호', 'lat': 127.420464, 'lng': 36.451758}"
3105,참좋은이비인후과의원, 042-541-9004, 대전광역시 서구 구봉로 121 관저동5층502호 ,127.336329,36.2966944,"{'name': '참좋은이비인후과의원', 'number': ' 042-541-9004', 'address': ' 대전광역시 서구 구봉로 121 관저동5층502호 ', 'lat': 127.336329, 'lng': 36.2966944}"
3106,청담미여성의원, 042-487-5777, 대전광역시 서구 월평로 36 월평동3 4층,127.3612103,36.3559851,"{'name': '청담미여성의원', 'number': ' 042-487-5777', 'address': ' 대전광역시 서구 월평로 36 월평동3 4층', 'lat': 127.3612103, 'lng': 36.3559851}"
3107,초록내과의원, 042-586-7511, 대전광역시 서구 복수동로 39-26 복수동2층 ,127.3799951,36.3002396,"{'name': '초록내과의원', 'number': ' 042-586-7511', 'address': ' 대전광역시 서구 복수동로 39-26 복수동2층 ', 'lat': 127.3799951, 'lng': 36.3002396}"
3108,초원의원, 042-489-9068, 대전광역시 서구 만년로 45 만년동 초원아파트상가207호,127.3780703,36.3682822,"{'name': '초원의원', 'number': ' 042-489-9068', 'address': ' 대전광역시 서구 만년로 45 만년동 초원아파트상가207호', 'lat': 127.3780703, 'lng': 36.3682822}"
3109,최경호가정의학과의원, 042-822-7589, 대전광역시 유성구 학하중앙로59번길 5-3 덕명동 호연빌딩,127.3016858,36.3459977,"{'name': '최경호가정의학과의원', 'number': ' 042-822-7589', 'address': ' 대전광역시 유성구 학하중앙로59번길 5-3 덕명동 호연빌딩', 'lat': 127.3016858, 'lng': 36.3459977}"
3110,충남대학교병원, 042-280-7240, 대전광역시 중구 문화로 282 대사동 ,127.415363,36.316908,"{'name': '충남대학교병원', 'number': ' 042-280-7240', 'address': ' 대전광역시 중구 문화로 282 대사동 ', 'lat': 127.415363, 'lng': 36.316908}"
3111,코아이비인후과의원, 042-543-7755, 대전광역시 유성구 원내로39번길 17 원내동 코아02동201호,127.3199746,36.3006415,"{'name': '코아이비인후과의원', 'number': ' 042-543-7755', 'address': ' 대전광역시 유성구 원내로39번길 17 원내동 코아02동201호', 'lat': 127.3199746, 'lng': 36.3006415}"
3112,코앤이비인후과의원, 042-719-7700, 대전광역시 중구 계백로 1681 오류동2층 ,127.4062312,36.3209334,"{'name': '코앤이비인후과의원', 'number': ' 042-719-7700', 'address': ' 대전광역시 중구 계백로 1681 오류동2층 ', 'lat': 127.4062312, 'lng': 36.3209334}"
3113,코젤병원, 042-829-0000, 대전광역시 유성구 계룡로 150 봉명동 승호빌딩67층,127.3468872,36.3517922,"{'name': '코젤병원', 'number': ' 042-829-0000', 'address': ' 대전광역시 유성구 계룡로 150 봉명동 승호빌딩67층', 'lat': 127.3468872, 'lng': 36.3517922}"
3114,큰사랑의원, 042-487-1975, 대전광역시 서구 월평로 58 월평동 조명빌딩3층,127.3633593,36.3559622,"{'name': '큰사랑의원', 'number': ' 042-487-1975', 'address': ' 대전광역시 서구 월평로 58 월평동 조명빌딩3층', 'lat': 127.3633593, 'lng': 36.3559622}"
3115,키즈웰소아청소년과의원, 042-545-7533, 대전광역시 서구 도안대로 25 관저동104 105호,127.3343821,36.3038197,"{'name': '키즈웰소아청소년과의원', 'number': ' 042-545-7533', 'address': ' 대전광역시 서구 도안대로 25 관저동104 105호', 'lat': 127.3343821, 'lng': 36.3038197}"
3116,킴스의원, 042-585-0088, 대전광역시 서구 계백로 1472 도마동지하1층 2,127.3842304,36.3147561,"{'name': '킴스의원', 'number': ' 042-585-0088', 'address': ' 대전광역시 서구 계백로 1472 도마동지하1층 2', 'lat': 127.3842304, 'lng': 36.3147561}"
3117,탄방엠블병원, 042-1899-2955, 대전광역시 서구 문정로48번길 70-0 탄방동 ,0.0,0.0,"{'name': '탄방엠블병원', 'number': ' 042-1899-2955', 'address': ' 대전광역시 서구 문정로48번길 70-0 탄방동 ', 'lat': 0.0, 'lng': 0.0}"
3118,테크노내과의원, 042-671-0900, 대전광역시 유성구 테크노4로 105 관평동4층 ,127.3897464,36.4252862,"{'name': '테크노내과의원', 'number': ' 042-671-0900', 'address': ' 대전광역시 유성구 테크노4로 105 관평동4층 ', 'lat': 127.3897464, 'lng': 36.4252862}"
3119,테크노키즈소아과의원, 042-671-8275, 대전광역시 유성구 테크노4로 141 관평동 ,127.3878287,36.4222663,"{'name': '테크노키즈소아과의원', 'number': ' 042-671-8275', 'address': ' 대전광역시 유성구 테크노4로 141 관평동 ', 'lat': 127.3878287, 'lng': 36.4222663}"
3120,토리소아청소년과의원, 042-489-7575, 대전광역시 서구 청사로 130 월평동 청사로프라자41호,127.3784082,36.359564,"{'name': '토리소아청소년과의원', 'number': ' 042-489-7575', 'address': ' 대전광역시 서구 청사로 130 월평동 청사로프라자41호', 'lat': 127.3784082, 'lng': 36.359564}"
3121,튼튼소아청소년과의원, 042-477-1275, 대전광역시 서구 둔산로 210-1 둔산동 ,127.3972777,36.3510379,"{'name': '튼튼소아청소년과의원', 'number': ' 042-477-1275', 'address': ' 대전광역시 서구 둔산로 210-1 둔산동 ', 'lat': 127.3972777, 'lng': 36.3510379}"
3122,튼튼소아청소년과의원, 042-638-7588, 대전광역시 대덕구 동춘당로94번길 11-27 송촌동 하나로플라자402호,127.4389246,36.3664104,"{'name': '튼튼소아청소년과의원', 'number': ' 042-638-7588', 'address': ' 대전광역시 대덕구 동춘당로94번길 11-27 송촌동 하나로플라자402호', 'lat': 127.4389246, 'lng': 36.3664104}"
3123,퍼스트365소아청소년과의원, 042-936-5365, 대전광역시 유성구 테크노중앙로 40 관평동 남일프라자3,127.3899004,36.4265966,"{'name': '퍼스트365소아청소년과의원', 'number': ' 042-936-5365', 'address': ' 대전광역시 유성구 테크노중앙로 40 관평동 남일프라자3', 'lat': 127.3899004, 'lng': 36.4265966}"
3124,푸른가정의원, 042-635-7582, 대전광역시 대덕구 동심1길 3 오정동1층 ,127.4171937,36.3620397,"{'name': '푸른가정의원', 'number': ' 042-635-7582', 'address': ' 대전광역시 대덕구 동심1길 3 오정동1층 ', 'lat': 127.4171937, 'lng': 36.3620397}"
3125,플러스연합내과의원, 042-636-7575, 대전광역시 대덕구 비래동로 7 비래동2층 ,127.4493418,36.3549893,"{'name': '플러스연합내과의원', 'number': ' 042-636-7575', 'address': ' 대전광역시 대덕구 비래동로 7 비래동2층 ', 'lat': 127.4493418, 'lng': 36.3549893}"
3126,하나가정의원, 042-625-0075, 대전광역시 대덕구 선비마을로23번길 61 송촌동 ,127.4446539,36.3649216,"{'name': '하나가정의원', 'number': ' 042-625-0075', 'address': ' 대전광역시 대덕구 선비마을로23번길 61 송촌동 ', 'lat': 127.4446539, 'lng': 36.3649216}"
3127,하나로내과의원, 042-637-3435, 대전광역시 대덕구 계족산로 1 중리동 ,127.431873,36.3618214,"{'name': '하나로내과의원', 'number': ' 042-637-3435', 'address': ' 대전광역시 대덕구 계족산로 1 중리동 ', 'lat': 127.431873, 'lng': 36.3618214}"
3128,하나외과의원, 042-823-5090, 대전광역시 유성구 월드컵대로316번길 64 상대동 ,127.3347096,36.3465591,"{'name': '하나외과의원', 'number': ' 042-823-5090', 'address': ' 대전광역시 유성구 월드컵대로316번길 64 상대동 ', 'lat': 127.3347096, 'lng': 36.3465591}"
3129,하나의원, 042-584-0877, 대전광역시 서구 벌곡로 655 흑석동1층 ,127.3410652,36.2548928,"{'name': '하나의원', 'number': ' 042-584-0877', 'address': ' 대전광역시 서구 벌곡로 655 흑석동1층 ', 'lat': 127.3410652, 'lng': 36.2548928}"
3130,학교법인 을지학원 을지대학교병원, 042-259-1000, 대전광역시 서구 둔산서로 95 둔산동 ,127.3819879,36.3553273,"{'name': '학교법인 을지학원 을지대학교병원', 'number': ' 042-259-1000', 'address': ' 대전광역시 서구 둔산서로 95 둔산동 ', 'lat': 127.3819879, 'lng': 36.3553273}"
3131,학교법인가톨릭학원 가톨릭대학교 대전성모병원, 042-220-9540, 대전광역시 중구 대흥로 64 대흥동 ,127.420163,36.323042,"{'name': '학교법인가톨릭학원 가톨릭대학교 대전성모병원', 'number': ' 042-220-9540', 'address': ' 대전광역시 중구 대흥로 64 대흥동 ', 'lat': 127.420163, 'lng': 36.323042}"
3132,학교법인건양학원 건양대학교병원, 042-600-9136, 대전광역시 서구 관저동로 158 관저동 ,127.342613,36.306642,"{'name': '학교법인건양학원 건양대학교병원', 'number': ' 042-600-9136', 'address': ' 대전광역시 서구 관저동로 158 관저동 ', 'lat': 127.342613, 'lng': 36.306642}"
3133,학하연세가정의학과의원, 042-822-7117, 대전광역시 유성구 학하서로20번길 7 계산동2층 ,127.3032211,36.3417167,"{'name': '학하연세가정의학과의원', 'number': ' 042-822-7117', 'address': ' 대전광역시 유성구 학하서로20번길 7 계산동2층 ', 'lat': 127.3032211, 'lng': 36.3417167}"
3134,한길내과의원, 042-628-6361, 대전광역시 동구 동서대로1748번길 82 가양동 ,127.4467067,36.3501127,"{'name': '한길내과의원', 'number': ' 042-628-6361', 'address': ' 대전광역시 동구 동서대로1748번길 82 가양동 ', 'lat': 127.4467067, 'lng': 36.3501127}"
3135,한내과의원, 042-533-9229, 대전광역시 서구 도산로 158 변동 삼정빌딩1층,127.3783308,36.3224236,"{'name': '한내과의원', 'number': ' 042-533-9229', 'address': ' 대전광역시 서구 도산로 158 변동 삼정빌딩1층', 'lat': 127.3783308, 'lng': 36.3224236}"
3136,한빛가정의학과의원, 042-635-8558, 대전광역시 동구 동서대로1520번길 28 삼성동2층 ,127.4228127,36.3401465,"{'name': '한빛가정의학과의원', 'number': ' 042-635-8558', 'address': ' 대전광역시 동구 동서대로1520번길 28 삼성동2층 ', 'lat': 127.4228127, 'lng': 36.3401465}"
3137,한빛소아청소년과의원, 042-862-7250, 대전광역시 유성구 어은로 57 어은동 ,127.3561171,36.3650212,"{'name': '한빛소아청소년과의원', 'number': ' 042-862-7250', 'address': ' 대전광역시 유성구 어은로 57 어은동 ', 'lat': 127.3561171, 'lng': 36.3650212}"
3138,한사랑가정의학과의원, 042-525-8575, 대전광역시 서구 계백로 1403 도마동2층 ,127.3774398,36.312168,"{'name': '한사랑가정의학과의원', 'number': ' 042-525-8575', 'address': ' 대전광역시 서구 계백로 1403 도마동2층 ', 'lat': 127.3774398, 'lng': 36.312168}"
3139,한사랑의원, 042-623-0242, 대전광역시 대덕구 계족로664번길 27 법동 한마음상가201호,127.4314923,36.3711999,"{'name': '한사랑의원', 'number': ' 042-623-0242', 'address': ' 대전광역시 대덕구 계족로664번길 27 법동 한마음상가201호', 'lat': 127.4314923, 'lng': 36.3711999}"
3140,한사랑의원, 042-824-8583, 대전광역시 유성구 유성대로654번길 182 봉명동2 4층,127.3388704,36.3500553,"{'name': '한사랑의원', 'number': ' 042-824-8583', 'address': ' 대전광역시 유성구 유성대로654번길 182 봉명동2 4층', 'lat': 127.3388704, 'lng': 36.3500553}"
3141,한솔의원, 042-271-8275, 대전광역시 동구 옥천로180번길 18 판암동2층 ,127.4605659,36.3165344,"{'name': '한솔의원', 'number': ' 042-271-8275', 'address': ' 대전광역시 동구 옥천로180번길 18 판암동2층 ', 'lat': 127.4605659, 'lng': 36.3165344}"
3142,한스소아청소년과의원, 042-545-0123, 대전광역시 중구 평촌로 58 유천동 동양클리닉3층,127.3935503,36.3211878,"{'name': '한스소아청소년과의원', 'number': ' 042-545-0123', 'address': ' 대전광역시 중구 평촌로 58 유천동 동양클리닉3층', 'lat': 127.3935503, 'lng': 36.3211878}"
3143,한우리의원, 042-632-7582, 대전광역시 대덕구 비래동로15번길 2 비래동 대아코아비동2층,127.4497423,36.3556328,"{'name': '한우리의원', 'number': ' 042-632-7582', 'address': ' 대전광역시 대덕구 비래동로15번길 2 비래동 대아코아비동2층', 'lat': 127.4497423, 'lng': 36.3556328}"
3144,해든의원, 042-631-0320, 대전광역시 대덕구 동심1길 26 대화동2층 ,127.4161885,36.363009,"{'name': '해든의원', 'number': ' 042-631-0320', 'address': ' 대전광역시 대덕구 동심1길 26 대화동2층 ', 'lat': 127.4161885, 'lng': 36.363009}"
3145,행복한내과의원, 042-286-7755, 대전광역시 동구 은어송로 33 가오동 ,127.4534802,36.3049696,"{'name': '행복한내과의원', 'number': ' 042-286-7755', 'address': ' 대전광역시 동구 은어송로 33 가오동 ', 'lat': 127.4534802, 'lng': 36.3049696}"
3146,행복한이비인후과의원, 042-631-0075, 대전광역시 대덕구 비래동로 20 비래동4층 ,127.450274,36.3556119,"{'name': '행복한이비인후과의원', 'number': ' 042-631-0075', 'address': ' 대전광역시 대덕구 비래동로 20 비래동4층 ', 'lat': 127.450274, 'lng': 36.3556119}"
3147,현대소아청소년과의원, 042-541-1222, 대전광역시 서구 관저로 84 관저동 구봉마을아파트8단지상가202호,127.3314031,36.2979174,"{'name': '현대소아청소년과의원', 'number': ' 042-541-1222', 'address': ' 대전광역시 서구 관저로 84 관저동 구봉마을아파트8단지상가202호', 'lat': 127.3314031, 'lng': 36.2979174}"
3148,현대우리들의원, 042-826-8066, 대전광역시 유성구 문화원로 14 장대동2층201호 ,127.3377119,36.3613677,"{'name': '현대우리들의원', 'number': ' 042-826-8066', 'address': ' 대전광역시 유성구 문화원로 14 장대동2층201호 ', 'lat': 127.3377119, 'lng': 36.3613677}"
3149,현대의원, 042-543-5575, 대전광역시 유성구 대정로28번안길 83 대정동 ,127.3210881,36.313418,"{'name': '현대의원', 'number': ' 042-543-5575', 'address': ' 대전광역시 유성구 대정로28번안길 83 대정동 ', 'lat': 127.3210881, 'lng': 36.313418}"
3150,현이비인후과의원, 042-636-3375, 대전광역시 대덕구 송촌북로16번길 57 송촌동 선비큐랜드401호,127.4392314,36.3651976,"{'name': '현이비인후과의원', 'number': ' 042-636-3375', 'address': ' 대전광역시 대덕구 송촌북로16번길 57 송촌동 선비큐랜드401호', 'lat': 127.4392314, 'lng': 36.3651976}"
3151,혜송가정의학과의원, 042-934-8875, 대전광역시 유성구 봉산로 44 봉산동 ,127.386295,36.4372593,"{'name': '혜송가정의학과의원', 'number': ' 042-934-8875', 'address': ' 대전광역시 유성구 봉산로 44 봉산동 ', 'lat': 127.386295, 'lng': 36.4372593}"
3152,효촌푸른의원, 042-632-7578, 대전광역시 동구 동서대로1668번길 33 성남동2층 ,127.4352285,36.3469029,"{'name': '효촌푸른의원', 'number': ' 042-632-7578', 'address': ' 대전광역시 동구 동서대로1668번길 33 성남동2층 ', 'lat': 127.4352285, 'lng': 36.3469029}"
3153,마리아수녀회 알로이시오 기념병원, 051-256-3045, 부산광역시 서구 감천로 229 암남동 ,129.0133816,35.0825614,"{'name': '마리아수녀회 알로이시오 기념병원', 'number': ' 051-256-3045', 'address': ' 부산광역시 서구 감천로 229 암남동 ', 'lat': 129.0133816, 'lng': 35.0825614}"
3154,한호기독선교회 정관일신기독병원, 051-780-0596, 부산광역시 기장군 정관읍 정관6로 31 일신메디컬센터37 10층,129.1774541,35.3196955,"{'name': '한호기독선교회 정관일신기독병원', 'number': ' 051-780-0596', 'address': ' 부산광역시 기장군 정관읍 정관6로 31 일신메디컬센터37 10층', 'lat': 129.1774541, 'lng': 35.3196955}"
3155,강기영가정의학과의원, 051-265-8122, 부산광역시 사하구 다대낙조2길 100 다대동 롯데캐슬몰운대아파트주상가309,128.9654456,35.0566344,"{'name': '강기영가정의학과의원', 'number': ' 051-265-8122', 'address': ' 부산광역시 사하구 다대낙조2길 100 다대동 롯데캐슬몰운대아파트주상가309', 'lat': 128.9654456, 'lng': 35.0566344}"
3156,강동섭소아청소년과의원, 051-634-9305, 부산광역시 남구 수영로 37 문현동 ,129.0721636,35.137141,"{'name': '강동섭소아청소년과의원', 'number': ' 051-634-9305', 'address': ' 부산광역시 남구 수영로 37 문현동 ', 'lat': 129.0721636, 'lng': 35.137141}"
3157,강샘소아청소년과의원, 051-254-0993, 부산광역시 중구 구덕로 4 광복동1가 ,129.0351219,35.0983169,"{'name': '강샘소아청소년과의원', 'number': ' 051-254-0993', 'address': ' 부산광역시 중구 구덕로 4 광복동1가 ', 'lat': 129.0351219, 'lng': 35.0983169}"
3158,강지혜소아청소년과의원, 051-513-7931, 부산광역시 금정구 구서로 17 구서동 ,129.0890237,35.2466217,"{'name': '강지혜소아청소년과의원', 'number': ' 051-513-7931', 'address': ' 부산광역시 금정구 구서로 17 구서동 ', 'lat': 129.0890237, 'lng': 35.2466217}"
3159,개금신세계소아청소년과의원, 051-893-5905, 부산광역시 부산진구 복지로 61 개금동 ,129.020711,35.1474475,"{'name': '개금신세계소아청소년과의원', 'number': ' 051-893-5905', 'address': ' 부산광역시 부산진구 복지로 61 개금동 ', 'lat': 129.020711, 'lng': 35.1474475}"
3160,고신대학교복음병원, 051-990-6114, 부산광역시 서구 감천로 262 암남동 ,129.0139595,35.0809636,"{'name': '고신대학교복음병원', 'number': ' 051-990-6114', 'address': ' 부산광역시 서구 감천로 262 암남동 ', 'lat': 129.0139595, 'lng': 35.0809636}"
3161,고운하늘의원, 051-891-1135, 부산광역시 부산진구 백양관문로 3 개금동 ,129.0311783,35.1592731,"{'name': '고운하늘의원', 'number': ' 051-891-1135', 'address': ' 부산광역시 부산진구 백양관문로 3 개금동 ', 'lat': 129.0311783, 'lng': 35.1592731}"
3162,고학준소아청소년과의원, 051-896-5009, 부산광역시 부산진구 백양관문로 3 개금동 주공복합상가206호,129.0311783,35.1592731,"{'name': '고학준소아청소년과의원', 'number': ' 051-896-5009', 'address': ' 부산광역시 부산진구 백양관문로 3 개금동 주공복합상가206호', 'lat': 129.0311783, 'lng': 35.1592731}"
3163,공내과의원, 051-861-7337, 부산광역시 부산진구 연수로 45 양정동 ,129.0757501,35.175087,"{'name': '공내과의원', 'number': ' 051-861-7337', 'address': ' 부산광역시 부산진구 연수로 45 양정동 ', 'lat': 129.0757501, 'lng': 35.175087}"
3164,괴정어린이병원, 051-201-5275, 부산광역시 사하구 사하로 188 괴정동 ,128.9941998,35.0985263,"{'name': '괴정어린이병원', 'number': ' 051-201-5275', 'address': ' 부산광역시 사하구 사하로 188 괴정동 ', 'lat': 128.9941998, 'lng': 35.0985263}"
3165,구구서울소아청소년과의원, 051-556-1106, 부산광역시 동래구 중앙대로 1523 온천동SKHUBSKY2층일부호 ,129.0856129,35.2212588,"{'name': '구구서울소아청소년과의원', 'number': ' 051-556-1106', 'address': ' 부산광역시 동래구 중앙대로 1523 온천동SKHUBSKY2층일부호 ', 'lat': 129.0856129, 'lng': 35.2212588}"
3166,구종수소아청소년과의원, 051-809-3688, 부산광역시 부산진구 중앙대로 771 부전동 ,129.0614908,35.1611619,"{'name': '구종수소아청소년과의원', 'number': ' 051-809-3688', 'address': ' 부산광역시 부산진구 중앙대로 771 부전동 ', 'lat': 129.0614908, 'lng': 35.1611619}"
3167,국민건강의원, 051-723-0300, 부산광역시 기장군 기장읍 기장대로 83-10 83 ,129.2053753,35.2048516,"{'name': '국민건강의원', 'number': ' 051-723-0300', 'address': ' 부산광역시 기장군 기장읍 기장대로 83-10 83 ', 'lat': 129.2053753, 'lng': 35.2048516}"
3168,굿모닝JS의원, 051-756-0753, 부산광역시 수영구 연수로 267 망미동1층 ,129.1000874,35.1733639,"{'name': '굿모닝JS의원', 'number': ' 051-756-0753', 'address': ' 부산광역시 수영구 연수로 267 망미동1층 ', 'lat': 129.1000874, 'lng': 35.1733639}"
3169,권민상이비인후과의원, 051-892-3004, 부산광역시 부산진구 동평로 108-1 당감동 백양메디컬센터2층,129.0413838,35.1656628,"{'name': '권민상이비인후과의원', 'number': ' 051-892-3004', 'address': ' 부산광역시 부산진구 동평로 108-1 당감동 백양메디컬센터2층', 'lat': 129.0413838, 'lng': 35.1656628}"
3170,권순완소아청소년과의원, 051-528-6914, 부산광역시 해운대구 선수촌로 94 반여동 대룡빌딩201호,129.1195409,35.2021193,"{'name': '권순완소아청소년과의원', 'number': ' 051-528-6914', 'address': ' 부산광역시 해운대구 선수촌로 94 반여동 대룡빌딩201호', 'lat': 129.1195409, 'lng': 35.2021193}"
3171,금곡윤소아청소년과의원, 051-362-1362, 부산광역시 북구 효열로 69 금곡동 ,129.013835,35.2522462,"{'name': '금곡윤소아청소년과의원', 'number': ' 051-362-1362', 'address': ' 부산광역시 북구 효열로 69 금곡동 ', 'lat': 129.013835, 'lng': 35.2522462}"
3172,금정어린이병원, 051-967-5222, 부산광역시 금정구 금정로 244 구서동25층 ,129.0922156,35.2451279,"{'name': '금정어린이병원', 'number': ' 051-967-5222', 'address': ' 부산광역시 금정구 금정로 244 구서동25층 ', 'lat': 129.0922156, 'lng': 35.2451279}"
3173,김경태소아과의원, 051-703-2112, 부산광역시 해운대구 좌동순환로 309 좌동 삼정프라자301호,129.1832014,35.1683794,"{'name': '김경태소아과의원', 'number': ' 051-703-2112', 'address': ' 부산광역시 해운대구 좌동순환로 309 좌동 삼정프라자301호', 'lat': 129.1832014, 'lng': 35.1683794}"
3174,김경환소아청소년과의원, 051-337-9661, 부산광역시 북구 덕천로234번길 5 만덕동 ,129.029885,35.2102316,"{'name': '김경환소아청소년과의원', 'number': ' 051-337-9661', 'address': ' 부산광역시 북구 덕천로234번길 5 만덕동 ', 'lat': 129.029885, 'lng': 35.2102316}"
