,name,number,address,lat,lng
2374,이재홍내과의원, 055-326-6030, 경상남도 김해시 내외로 79 (내동 꿀벌상가)  2층 ,128.8659496,35.234829
2375,이종인소아청소년과의원, 055-251-8275, 경상남도 창원시 의창구 반계로 98 (팔용동 벽산블루밍아파트 상가)  ,128.6164847,35.253722700000004
2380,이화소아청소년과의원, 055-742-9611, 경상남도 진주시 석갑로53번길 28 (평거동 들말대경아파트)  2층 ,128.0631118,35.1749987
2382,인구보건복지협회경남지회 가족보건의원, 055-283-5900, 경상남도 창원시 성산구 외동반림로126번길 56 (중앙동)  (신관12층) ,128.67683689999998,35.2269917
2384,장유산부인과의원, 055-314-9995, 경상남도 김해시 번화1로80번길 5 (대청동 메카메디칼빌딩)  2,128.8000135,35.194715
2387,장진규소아청소년과의원, 055-313-7501, 경상남도 김해시 대청로 117 (대청동 대청프라자)  320호 ,128.7981311,35.185319899999996
2390,정내과의원, 055-687-1765, 경상남도 거제시 옥포로 232 (옥포동 삼우빌딩)  2층 ,128.69075049999998,34.895426
2395,정필주소아청소년과의원, 055-372-4297, 경상남도 양산시 양주로 156 (중부동 대동황토방)  324호 ,129.0326006,35.3395989
2396,제일내과의원, 055-275-5688, 경상남도 창원시 의창구 동산로 145 (신월동 신월주공상가3층)  ,128.6923435,35.221266799999995
2397,제일내과의원, 055-633-3007, 경상남도 거제시 장평로 37 (장평동 장평종합상가)  3층 301호 ,128.6131052,34.8908617
2403,조내과의원, 055-237-2552, 경상남도 창원시 의창구 창이대로309번길 11 (봉곡동 쌍둥이상가B동2층)  ,128.6707809,35.247128100000005
2404,조문흠가정의학과의원, 055-248-7474, 경상남도 창원시 마산합포구 중앙남6길 103 (장군동3가 조문흠가정의학과의원)  ,128.5649553,35.1964979
2406,조소아청소년과의원, 055-256-1163, 경상남도 창원시 의창구 소계로 83-5 (소계동 해맑은한의원) ,128.59922279999998,35.2564816
2407,조은세상의원, 055-275-7300, 경상남도 창원시 성산구 대암로 272 (대방동 대방2차덕산타운) ,128.7091413,35.204492
2410,좋은소아청소년과의원, 055-744-7766, 경상남도 진주시 순환로 527 (평거동)  4층5층 ,128.06143640000002,35.171204700000004
2411,좋은이비인후과의원, 055-386-1119, 경상남도 양산시 번영로 13 (덕계동 삼정빌딩)  401호 ,129.15130209999998,35.3738637
2413,준이비인후과의원, 055-339-5075, 경상남도 김해시 삼계중앙로 27 (삼계동삼계메디칼빌딩 2,128.8679305,35.2607255
2414,중앙이비인후과의원, 055-241-0008, 경상남도 창원시 마산합포구 3·15대로 192 (중앙동2가 중앙동메디칼)  ,128.5671521,35.1952153
2424,차내과의원, 055-238-2534, 경상남도 창원시 의창구 원이대로 283 (봉곡동)  2층 206호(봉곡동청마상가) ,128.65099479999998,35.242712299999994
2426,참사랑내과의원, 055-261-1100, 경상남도 창원시 성산구 원이대로473번길 22 (반림동 반림상가 2층 1호) ,128.6706573,35.2355235
2427,참사랑소아청소년과의원, 055-287-3006, 경상남도 창원시 성산구 원이대로473번길 22 (반림동 반림상가 3층 1호)  ,128.6706573,35.2355235
2428,참사랑의원, 055-321-0304, 경상남도 김해시 분성로 14-4 (외동 상가동 )  203호 ,128.84876409999998,35.2308
2431,참여성병원, 055-249-0600, 경상남도 창원시 마산합포구 불종거리로 19 (동성동 참여성병원)  ,128.57629450000002,35.206120299999995
2432,참제일의원, 055-222-0436, 경상남도 창원시 마산합포구 용마로 51 (산호동 참빛제일의원)  ,128.5803003,35.2183672
2434,참편한가정의학과의원, 055-762-4245, 경상남도 진주시 가호로 26 (가좌동 가좌주공아파트)  206,128.109842,35.1621526
2435,창원경상대학교병원, 055-214-1221, 경상남도 창원시 성산구 삼정자로 11 (성주동 창원경상대학교병원)  ,128.70770520000002,35.1993436
2437,채현철소아과의원, 055-241-2834, 경상남도 창원시 마산합포구 월영남로 42 (월영동 대동아파트) ,128.5585625,35.1748578
2440,초록내과의원, 055-274-0355, 경상남도 창원시 성산구 상남로 122 (상남동 롯데메디컬10층)  ,128.68332959999998,35.2237143
2442,최봉기내과의원, 055-287-5822, 경상남도 창원시 성산구 동산로 156 (사파동 삼익종합상가) ,128.69341509999998,35.2216583
2443,최상호소아청소년과의원, 055-261-5176, 경상남도 창원시 성산구 동산로 124 (상남동 성원그랜드쇼핑)  ,128.6915303,35.2193191
2445,최성근이비인후과의원, 055-263-9064, 경상남도 창원시 성산구 동산로 124 (상남동 성원그랜드쇼핑) ,128.6915303,35.2193191
2446,최연극내과의원, 055-281-5356, 경상남도 창원시 의창구 원이대로 587 (용호동 정우상가301호) ,128.67948130000002,35.228414
2447,최이비인후과의원, 055-266-1861, 경상남도 창원시 성산구 가음로13번길 33 (남양동 남양상가304호)  ,128.7009716,35.2130852
2448,코아이비인후과의원, 055-314-7599, 경상남도 김해시 장유로 232 (부곡동 코아상가)  301,128.8093468,35.2035086
2450,코와이비인후과의원, 055-345-7518, 경상남도 김해시 진영읍 여래로 21 (우리메디칼 )  2층 201 202호 ,128.73501470000002,35.3043536
2451,키우리소아과의원, 055-552-9675, 경상남도 창원시 진해구 안청남로 28 (안골동 메디칼약국)  2층 ,128.8060191,35.1010068
2453,통영자모산부인과의원, 055-648-3535, 경상남도 통영시 무전대로 4 (무전동 장미빌딩)  201호,128.42112790000002,34.8602133
2454,통영자모소아청소년과의원, 055-648-8575, 경상남도 통영시 무전대로 4 (무전동 장미빌딩)  201호 ,128.42112790000002,34.8602133
2456,튼튼소아청소년과병원, 055-744-7552, 경상남도 진주시 진양호로 206 (평거동 BYC진주빌딩)  8,128.0600607,35.1725456
2458,튼튼연합의원, 055-242-0012, 경상남도 창원시 마산합포구 현동로 32 (우산동)  2층 201호202호 ,128.55250220000002,35.152320399999994
2459,파티마소아청소년과의원, 055-282-8275, 경상남도 창원시 성산구 동산로 124 (상남동 성원그랜드쇼핑)  ,128.6915303,35.2193191
2460,파티마이비인후과의원, 055-541-0365, 경상남도 창원시 진해구 충장로657번길 28 (장천동 이엠시티빌딩 507호)  5층 ,128.7065878,35.130552
2462,편한몸의원, 055-251-0202, 경상남도 창원시 마산회원구 구암남10길 26 (구암동 경일의원)  ,128.5991563,35.2495331
2466,프라임여성의원, 055-328-0059, 경상남도 김해시 경원로 67 (내동 금상빌딩 2,128.8675097,35.2371561
2474,학교법인성균관대학삼성창원병원, 055-233-5114, 경상남도 창원시 마산회원구 팔용로 158-158 (합성동 삼성창원병원)  ,0.0,0.0
2475,한나이비인후과의원, 055-314-8900, 경상남도 김해시 번화1로80번길 15 (대청동 다성아워스)  303호 ,128.80104029999998,35.1950523
2476,한마음의원, 055-342-8695, 경상남도 김해시 진영읍 장등로 11 (영프라자빌딩)  201202호 ,128.7348285,35.3074425
2479,한미연소아청소년과의원, 055-295-0200, 경상남도 창원시 의창구 평산로 96 (팔용동 웰빙프라자308호일부)  ,128.6196834,35.2516385
2482,한사랑내과의원, 055-687-2344, 경상남도 거제시 옥포로 221 (옥포동 동흥빌딩)  2층 ,128.6905873,34.894512799999994
2483,한솔내과의원, 055-238-6260, 경상남도 창원시 의창구 우곡로217번길 34 (명서동1,128.6503077,35.2415607
2484,한정실소아청소년과의원, 055-332-1752, 경상남도 김해시 분성로 321 (서상동 골든에비뉴)  2층 202호 ,128.8811255,35.233616999999995
2485,합성삼성내과의원, 055-292-5552, 경상남도 창원시 마산회원구 3·15대로 785 (합성동 거북이한의원)  ,128.5846957,35.241792499999995
2486,해맑은소아청소년과의원, 055-387-8621, 경상남도 양산시 동면 금오13길 20   센텀빌딩 5층 501502호,129.0257594,35.3175131
2491,현대의원, 055-273-5666, 경상남도 창원시 의창구 대원로 77 (대원동 1층)  ,128.65281059999998,35.2339914
2495,황지영소아청소년과의원, 055-296-5672, 경상남도 창원시 성산구 가양로124번길 17-16 (대방동 동진메디칼)  3층 301호 ,128.7081618,35.2078613
2496,황희승내과의원, 055-238-1752, 경상남도 창원시 의창구 대원로 87-1 (대원동 1층) ,128.65165770000002,35.234497600000005
2497,희망병원, 055-552-7582, 경상남도 창원시 진해구 용원로 15 (용원동 희망병원)  ,128.8110634,35.1004486
2501,가족사랑의원, 054-458-7574, 경상북도 구미시 도봉로5길 11 (봉곡동 주공그린빌상가)  가동 205호 ,128.3163125,36.142323700000006
2517,구미아동의원, 054-716-1166, 경상북도 구미시 야은로 273 (봉곡동)  23층 ,128.313071,36.139709100000005
2518,굿모닝가정의학과의원, 054-462-3747, 경상북도 구미시 왕산로 28-10 (임은동 삼도뷰엔빌W 상가동)  301동 201호 ,128.3637373,36.0860361
2521,권소아과의원, 054-442-7304, 경상북도 구미시 송동로 81 (도량동)  23층 ,128.3232643,36.1399756
2534,김철기소아청소년과의원, 054-458-8822, 경상북도 구미시 백산로 145 (송정동 한우상가)  2층 1호 ,128.3490883,36.1191441
2543,늘푸른연합의원, 054-432-4320, 경상북도 김천시 혁신4로 59 (율곡동)  34층 ,128.1880263,36.121466600000005
2545,달소아청소년과의원, 054-253-7576, 경상북도 포항시 북구 법원로 157 (양덕동)  2층 202 203호 ,129.38720949999998,36.0890075
2552,드림소아청소년과의원, 054-455-5678, 경상북도 구미시 고아읍 문장로26길 3 (낙원프라자)  2층 202203호 ,128.3298875,36.1520904
2563,민들레소아청소년과의원, 054-436-0701, 경상북도 김천시 혁신3로 5 (율곡동 율곡스퀘어Ⅲ) ,128.1833215,36.11795120000001
2571,박찬정소아과의원, 054-277-8760, 경상북도 포항시 남구 효자동길 8 (효자동 효곡상가)  에이동 202호 ,129.3303907,36.008450700000004
2572,배순호의원, 054-275-2575, 경상북도 포항시 남구 효성로 54 (효자동 아이원빌딩)  2층 ,129.3395994,36.0059557
2575,백철운소아청소년과의원, 054-248-4109, 경상북도 포항시 북구 대안길 57 (용흥동 한라종합상가 )  1층 ,129.3512716,36.0412264
2580,봄연합소아청소년과의원, 054-476-9500, 경상북도 구미시 산호대로31길 15 (옥계동 메디파크)  4층 ,128.4221,36.137832
2581,부영소아과의원, 054-474-9911, 경상북도 구미시 인동가산로 250-6 (구평동 부영아파트상가)  ,128.4366955,36.0930003
2586,삼성연합내과의원, 053-816-2336, 경상북도 경산시 대학로 63 (정평동 5층)  ,128.72948799999998,35.834665
2608,석준호내과의원, 054-457-8275, 경상북도 구미시 백산로 61 (송정동 구성빌딩)  2층 ,128.3406449,36.1215652
2609,성모연합의원, 053-816-1212, 경상북도 경산시 중앙로 13 (사정동)  12,128.7291308,35.820357200000004
2617,송영호소아과의원, 054-435-9692, 경상북도 김천시 시청로 42 (신음동 현대아파트상가)  208호 ,128.1191931,36.132025399999996
2625,신라산부인과의원, 054-744-9393, 경상북도 경주시 원화로 393 (황성동 신라산부인과소아과의원)  ,129.2186937,35.8557749
2631,신영호내과의원, 054-246-8275, 경상북도 포항시 북구 대안길 44 (용흥동 우방스포츠센터 5층)  ,129.3528745,36.0411764
2666,옥계아동의원, 054-716-1015, 경상북도 구미시 산호대로 793-1 (옥계동)  34,128.4167299,36.137164299999995
2669,용강의원, 054-774-7724, 경상북도 경주시 승삼1길 4 (용강동 화인프라자)  2층 ,129.22948200000002,35.8768258
2676,우리이비인후과의원, 054-255-7582, 경상북도 포항시 북구 새천년대로 1126 (장성동 예원빌딩)  2층 ,129.3727116,36.0690666
2681,원내과의원, 054-284-0075, 경상북도 포항시 북구 양학로 67 (득량동 정성빌딩)  2층 ,129.3473238,36.0290857
2700,이동선린내과의원, 054-273-2040, 경상북도 포항시 남구 포스코대로 140 (대잠동 프라임코아빌딩)  3층 ,129.34126799999999,36.025537400000005
2702,이룸 이비인후과의원, 054-436-7585, 경상북도 김천시 혁신4로 59 (율곡동)  퀸즈파크 2층 203204호 ,128.1880263,36.121466600000005
2706,이소아청소년과의원, 054-474-7776, 경상북도 구미시 산동면 신당2로 23   골든프라자 201202호,128.4325481,36.1559124
2710,이장현산부인과의원, 054-842-6666, 경상북도 안동시 경북대로 423 (옥동설광빌딩2층 201~204호)  ,128.69877,36.5665161
2721,제일연합신경외과의원, 053-852-6699, 경상북도 경산시 진량읍 공단로 49613,128.8193686,35.875706
2730,준이비인후과의원, 054-763-1140, 경상북도 경주시 안강읍 안강시장길 152 3층,129.22268390000002,35.9912753
2737,참이비인후과의원, 054-474-5556, 경상북도 구미시 옥계북로 26 (옥계동)  302303호 ,128.4202436,36.138214700000006
2739,청림연합의원, 054-292-7522, 경상북도 포항시 남구 청림서길 24 (청림동 첨림동 복지회)  1층 ,129.411374,35.9963505
2741,최소아청소년과의원, 054-281-8788, 경상북도 포항시 북구 양학로 51 (득량동 반도상가)  2층 ,129.3484041,36.027829100000005
2743,최인환의원, 054-436-7582, 경상북도 김천시 체육공원길 6 (지좌동 덕명빌딩))  3층 (지좌동,128.14393859999998,36.119049700000005
2746,튼튼소아청소년과의원, 054-248-8275, 경상북도 포항시 북구 양덕로 68 (양덕동 풍림아이원상가)  209호 ,129.4023367,36.084853499999994
2749,편한이비인후과의원, 054-476-3030, 경상북도 구미시 인동36길 6 (진평동 성원빌딩)  401호 ,128.432413,36.094107
2774,행복플러스가정의학과의원, 054-852-7275, 경상북도 안동시 옥서1길 81 (옥동 스카이빌딩 201호) ,128.6932753,36.560823299999996
2785,황도연대한내과의원, 054-462-8575, 경상북도 구미시 상사서로 49 (상모동)  조영빌딩동 23층 ,128.3551947,36.0868131
2788,365열린가정의원, 062-268-5800, 광주광역시 북구 삼정로 7 (두암동 주공2단지상가)  204호 ,126.9359259,35.1631317
2789,BMF의원, 070-8671-7546, 광주광역시 남구 군분로 34 (월산동)  23층 ,126.8945342,35.136819700000004
2793,광산수완미래아동병원, 062-605-2500, 광주광역시 광산구 임방울대로 162 (운남동 광산미래아동병원) ,126.8180639,35.1755833
2797,광주동림병원, 062-510-6008, 광주광역시 서구 하남대로 686 (동천동 동림병원)  ,126.86771499999999,35.1715425
2802,광주연합내과외과의원, 062-529-8575, 광주광역시 북구 서암대로 167-2 (신안동)  23층 ,126.9026888,35.1693366
2810,그린필소아청소년과의원, 062-470-7575, 광주광역시 광산구 풍영로329번길 51 (장덕동휴먼시아 6단지 상가 201호)  ,126.81168999999998,35.1995564
2820,김의원, 062-575-0257, 광주광역시 북구 임방울대로 1039 (신용동 용두주공아파트)  3층 201호 ,126.8709996,35.212822700000004
2821,김주휘소아청소년과의원, 062-952-7575, 광주광역시 광산구 월곡산정로 12 (우산동 하남주공아파트상가)  2층 ,126.80267079999999,35.1657166
2822,김준성이비인후과의원, 062-571-8278, 광주광역시 북구 첨단연신로 261 (신용동 광해빌딩)  204호 ,126.8590465,35.2073461
2824,대한가정의학과의원, 062-654-7575, 광주광역시 남구 서문대로701번길 21 (진월동 한신상가)  302호 ,126.89665,35.121319
2826,더베스트내과의원, 062-676-3399, 광주광역시 남구 제석로 110 (봉선동 메가시티)  3층 ,126.90755300000001,35.124204999999996
2834,라이브내과의원, 062-946-8275, 광주광역시 광산구 장신로 72 (장덕동)  302303호 ,126.81795459999998,35.1904967
2837,명내과방사선과의원, 062-682-6675, 광주광역시 서구 금화로 96 (금호동)  34층 ,126.85910530000001,35.131979
2838,모아산부인과병원, 062-670-7788, 광주광역시 남구 백양로 13 (백운동 모아산부인과)  ,126.90332020000001,35.1339473
2845,문화여성병원, 062-511-6100, 광주광역시 북구 북문대로 22 (운암동)  지하1층지상1,126.8830334,35.174423499999996
2855,박가정의학과의원, 062-951-7582, 광주광역시 광산구 임방울대로 142-12 (운남동 삼성아파트)  201,126.8202473,35.1729465
2857,박영경소아과의원, 062-365-8638, 광주광역시 서구 화정로 250 (화정동)  23,126.88426319999999,35.14733029999999
2859,밝은내과의원, 062-672-2600, 광주광역시 남구 서문대로622번길 7 (진월동 현대상가)  201호 ,126.8988656,35.1159907
2860,밝은소아청소년과의원, 062-261-1133, 광주광역시 남구 서문대로701번길 2 (진월동 넥스타워)  3층 302호 ,126.8982889,35.1220917
2862,베스트가정의학과의원, 062-961-0119, 광주광역시 광산구 풍영로330번길 15 (장덕동고실마을 휴먼시아 상가동 203.204호) ,126.81643659999999,35.2011789
2880,서강석내과의원, 062-651-9119, 광주광역시 남구 대남대로 135 (주월동)  23층 ,126.91013229999999,35.1337327
2885,센텀이비인후과의원, 062-973-5300, 광주광역시 광산구 장신로 82 (장덕동보광빌딩 3층)  ,126.8187481,35.1904468
2886,소망가정의원, 062-365-1175, 광주광역시 서구 화정로 129 (화정동 모아상가)  2층 202호 ,126.87144409999999,35.145369
2888,소문난내과의원, 062-654-0654, 광주광역시 서구 풍암중앙로 51 (풍암동 호암빌딩)  2층 ,126.8797919,35.1255105
2890,솔가정의학과의원, 062-682-0771, 광주광역시 남구 효우로 85 (노대동 마치프라자)  202호 ,126.9045811,35.1059027
2891,송병호소아청소년과의원, 062-515-2575, 광주광역시 북구 북문대로 242 (동림동 동림센터빌딩)  2층 ,126.86570060000001,35.18728170000001
2893,수완센트럴병원, 062-950-9735, 광주광역시 광산구 수완로 6 (신가동)  나 가 1.5.6층동 ,126.82924540000002,35.1854777
2894,수완이비인후과의원, 062-955-5075, 광주광역시 광산구 장덕로 55 (장덕동번영빌딩 201호)  ,126.81530559999999,35.1950469
2897,아이맘아동병원, 062-220-8021, 광주광역시 북구 하서로 400 (양산동)  23,126.8747027,35.210620899999995
2899,아이숲소아청소년과의원, 062-526-0500, 광주광역시 북구 황계로 34 (운암동 벽산블루밍 메가씨티)  201동 2층 상가205호 ,126.8762394,35.175639600000004
2905,예쁜소아청소년과의원, 062-262-7775, 광주광역시 북구 삼정로 22 (두암동 모아미래도아파트)  지하1층 ,126.93717020000001,35.163815
2912,오현주의원, 062-513-6789, 광주광역시 북구 북문대로242번길 13 (동림동 주공아파트3단지상가)  203호 ,126.86596340000001,35.188319899999996
2913,온누리가정의원, 062-234-7571, 광주광역시 동구 지원로 3 (소태동)  12층 ,126.9328304,35.1238329
2915,우리들내과의원, 062-572-7575, 광주광역시 서구 죽봉대로 80 (농성동 무등산타워)  4층 401호 ,126.8839061,35.160467499999996
2916,우리들의원, 062-574-1500, 광주광역시 북구 매곡로 56 (매곡동)  25층 ,126.89411940000001,35.190055900000004
2920,운남푸른소아청소년과의원, 062-961-7575, 광주광역시 광산구 목련로153번길 85 (운남동 석경빌딩)  2층 ,126.8144242,35.175799600000005
2935,임채선내과의원, 062-971-8875, 광주광역시 광산구 월계로 117-32 (월계동 라인1차아파트상가)  1동 307호 ,126.84062040000002,35.2163601
2940,전인석내과의원, 062-953-1630, 광주광역시 광산구 사암로 271 (월곡동 일신아파트상가)  201호 ,126.80798159999999,35.1682503
2943,정해율키즈엔젤소아청소년과의원, 062-959-0958, 광주광역시 광산구 왕버들로251번길 27 (신창동 신창5차호반베르디움 상가)  1동 2층 202호 ,126.83642569999999,35.198190600000004
2950,중앙소아청소년과의원, 062-261-7275, 광주광역시 북구 동문대로 111 (우산동)  12층 ,126.9250481,35.1733261
2956,첨단가족연합의원, 062-513-8876, 광주광역시 북구 첨단연신로 194 (신용동 한양수자인리버뷰)  상가동 2층 203호 ,126.8604436,35.2131592
2958,첨단연합내과의원, 062-972-7575, 광주광역시 광산구 임방울대로 727-19 (월계동 삼능아파트 상가)  201호 ,126.8361085,35.219192299999996
2961,첨단즐거운내과의원, 062-972-7585, 광주광역시 광산구 임방울대로 805 (쌍암동 첨단메디칼빌딩)  4층 ,126.84649879999999,35.2182321
2967,큰별소아청소년과의원, 062-953-0275, 광주광역시 광산구 임방울대로 310 (수완동아이비타워 303호) ,126.8233017,35.187631200000006
2968,키큰나무소아청소년과의원, 062-954-5004, 광주광역시 광산구 사암로340번길 47 (월곡동3층)  ,126.8113861,35.175349700000005
2973,푸른가정의학과의원, 062-575-0068, 광주광역시 북구 설죽로 535-1 (일곡동 일곡청솔아파트)  상가동 2층 ,126.8973838,35.2074169
2983,한마음아동병원, 062-940-9017, 광주광역시 광산구 송도로 160 (도산동)  34층 ,126.79297199999999,35.128766600000006
2994,홍성호가정의학과의원, 062-513-4717, 광주광역시 북구 유림로 175 (동림동 삼익아파트상가)  307호 ,126.8619288,35.177944399999994
3000,미리내천주성삼성직수도회천주성삼병원, 053-790-1000, 대구광역시 수성구 달구벌대로 3190 (신매동 천주성삼병원) ,128.7057175,35.840241600000006
3007,강북연합내과의원, 053-326-7200, 대구광역시 북구 구암로65길 52 (구암동 상호빌딩)  2층 ,128.5641848,35.941699299999996
3012,경대여성산부인과의원, 053-982-2242, 대구광역시 동구 동촌로 303 (방촌동)  23,128.6728619,35.8791109
3017,경북대학교병원, 053-420-5114, 대구광역시 중구 동덕로 130 (삼덕동2가 경북대학교병원)  ,128.604125,35.866774
3021,고대연합의원, 053-753-8327, 대구광역시 수성구 범어로 9 (범어동 선스포츠프라자)  2층 ,128.63754609999998,35.8506002
3023,고은소아청소년과의원, 053-793-5659, 대구광역시 수성구 시지로 55 (시지동 고산노변타운상가)  205호 ,128.6955905,35.8387543
3024,고은연합소아청소년과의원, 053-341-5225, 대구광역시 북구 침산남로 140 (침산동 메가타운)  3층 ,128.5909403,35.888100099999996
3031,굿닥터아동연합의원, 053-983-0990, 대구광역시 동구 경안로 848 (각산동 한신메디타워)  3층,128.714364,35.8778321
3033,굿모닝이비인후과의원, 053-964-7575, 대구광역시 동구 안심로22길 60 (율하동 동흥빌딩)  301호 ,128.6983677,35.863107899999996
3035,권민경소아과의원, 053-783-1175, 대구광역시 수성구 범안로 62 (범물동 수성빌딩)  2층 ,128.6446331,35.8177085
3036,권혜진소아과의원, 053-327-0075, 대구광역시 북구 대천로 100 (동천동 화성센트럴파크)  ,128.5604705,35.935286
3041,김동억소아청소년과의원, 053-323-6006, 대구광역시 북구 구암로 17 (관음동 한양수정아파트 상가 )  104호 ,128.5430152,35.9359611
3043,김미정소아청소년과의원, 053-521-3311, 대구광역시 달서구 용산서로 14 (용산동 대광 골든프라자 2층)  202호 ,128.529111,35.8577871
3046,김신향소아과의원, 053-526-5386, 대구광역시 달서구 당산로 43 (본리동)  45층 ,128.5445622,35.841425
3051,김영진이비인후과의원, 053-784-8884, 대구광역시 수성구 지범로 182 (지산동 아주빌딩)  ,128.6390819,35.8210839
3053,꿈나무연합소아청소년과의원, 053-324-7100, 대구광역시 북구 학정로 419 (동천동 동천동빌딩)  3층 302,128.56303229999997,35.9420983
3058,늘편한신내과의원, 053-641-8875, 대구광역시 달서구 월배로 71 (진천동 트윈팰리스상가)  303호 ,128.522175,35.814155299999996
3064,다니엘소아청소년과의원, 053-719-2882, 대구광역시 달서구 조암로 4 (월성동 그루메디컬빌딩)  4층 ,128.5291978,35.8262521
3069,다인연합의원, 053-252-0588, 대구광역시 동구 송라로11길 39 (신천동 신천휴먼시아6단지 상가)  1층 102호 ,128.6166304,35.871448
3070,닥터배이비인후과의원, 053-323-7582, 대구광역시 북구 동암로 90 (동천동 세븐밸리)  C동 4층 405,128.560374,35.9440956
3074,대곡소아과의원, 053-641-6766, 대구광역시 달서구 도원로 29 (도원동 중앙빌딩)  3층 ,128.53606729999998,35.807159000000006
3076,대곡제일내과의원, 053-638-9922, 대구광역시 달서구 도원로 30 (도원동 대곡프라자)  203호 ,128.53534059999998,35.8071847
3085,동산내과의원, 053-431-7557, 대구광역시 중구 달구벌대로 1988-3 (남산동)  23층 ,128.5816551,35.864194
3087,동산내과의원, 053-743-7887, 대구광역시 수성구 동대구로 250 (범어동 태왕유성하이빌상가)  206동 202호 ,128.626329,35.8529135
3089,동서가정의학과의원, 053-563-1191, 대구광역시 서구 통학로 31 (내당동 곽호순병원)  ,128.5639439,35.8630549
3090,동호소아청소년과의원, 053-965-7557, 대구광역시 동구 금강로 17 (신서동 대유빌딩)  1층 ,128.72489860000002,35.8664864
3093,두신경과의원, 053-252-2225, 대구광역시 중구 중앙대로 359 (남산동 반월당메티칼오피스타워)  1층 ,128.5927697,35.8650784
3097,류외과연합의원, 053-382-7585, 대구광역시 북구 검단로 112 (검단동)  1층 지하1층 ,128.6199727,35.9065445
3098,마음에속드는내과의원, 053-427-3375, 대구광역시 중구 동덕로 91 (대봉동 대봉동PYLON빌딩)  2층 ,128.6026372,35.8626676
3100,맘스맘연합소아청소년과의원, 053-324-7707, 대구광역시 북구 내곡로 38-6 (사수동)  201202호 ,128.510637,35.898919899999996
3104,무지개아동병원, 053-356-7001, 대구광역시 북구 침산로 138 (침산동 명성프라임)  ,128.591876,35.8887906
3105,미래소아청소년과의원, 053-962-1175, 대구광역시 동구 안심로73길 22 (신서동 롯데캐슬레전드아파트상가)  206호 ,128.7258101,35.870882
3108,미와건강종합의원, 053-637-7200, 대구광역시 달서구 학산남로 13 (월성동 영남상가)  301호302호 ,128.53417,35.8239432
3112,박문호소아청소년과의원, 053-425-1275, 대구광역시 중구 동덕로 91 (대봉동 파이론 빌딩)  6층 ,128.6026372,35.8626676
3118,백인기연합의원, 053-427-2312, 대구광역시 수성구 동대구로 331 (범어동 청효정빌딩)  지하1층 ,128.6256898,35.8601144
3120,범어아이사랑소아청소년과의원, 053-956-7582, 대구광역시 수성구 범어천로 186 (범어동 범어메디스퀘어)  403호 ,128.6211772,35.8632443
3121,별소아청소년과의원, 053-958-6676, 대구광역시 북구 동북로 345 (복현동 복현푸르지오상가동)  3층 303-1호 ,128.6276666,35.8917545
3123,부부연합속내과의원, 053-425-5959, 대구광역시 북구 중앙대로 506 (칠성동2가 미성빌딩)  2,128.59550919999998,35.878075200000005
3127,뿡뿡이연합소아청소년과의원, 053-626-9119, 대구광역시 달서구 장기로 167 (본리동 성당레미안이편안세상)  제223동 201-1호 ,128.5418904,35.843086299999996
3128,사랑가득의원, 053-555-8276, 대구광역시 달서구 달구벌대로 1467 (용산동 성서홈플러스)  1층 ,128.5274094,35.8494719
3129,사랑샘소아청소년과의원, 053-325-5600, 대구광역시 북구 매전로 73 (태전동 태전휴먼시아1단지 상가동)  402,128.5453067,35.9116689
3131,사랑의이비인후과의원, 053-794-4477, 대구광역시 수성구 달구벌대로 3294 (신매동 시지퍼스트)  404호 ,128.7159212,35.836437
3134,삼성키즈소아청소년과의원, 053-962-7555, 대구광역시 동구 메디밸리로 19 (대림동 대동타워)  4층 403호 ,128.7493327,35.8742674
3138,새소망내과의원, 053-943-0675, 대구광역시 북구 공항로 10 (복현동)  지하11층 ,128.61631119999998,35.8976325
3144,서정소아과의원, 053-326-4030, 대구광역시 북구 학남로 100 (국우동 주공그린빌 6단지 상가)  2층 204호,128.5687629,35.9451086
3151,성모내과의원, 053-981-5307, 대구광역시 동구 팔공로101길 55 (지묘동 보성2차 208동 상가)  107,128.64269040000002,35.94076210000001
3156,세민내과의원, 053-741-7572, 대구광역시 수성구 동원로 100 (만촌동 메트로팔레스5단지아파트)  521동 204,128.64011409999998,35.868460299999995
3158,소망가정의학과의원, 053-587-2313, 대구광역시 달서구 선원남로 99 (이곡동 한빛마을상가)  ,128.5112019,35.858448200000005
3161,속엔사랑연합내과의원, 053-741-8275, 대구광역시 수성구 달구벌대로 2570 (만촌동 수성 아크로타워)  213호 ,128.6441067,35.8583902
3163,손소아청소년과의원, 053-215-7582, 대구광역시 수성구 청수로 213 (황금동 캐슬골드파크종합상가동)  308-1호 ,128.63111659999998,35.8403956
3166,수이비인후과의원, 053-355-1005, 대구광역시 서구 팔달로 164 (비산동 비산5동 새마을금고) ,128.5678359,35.88859229999999
3168,수이비인후과의원, 053-984-7588, 대구광역시 동구 팔공로51길 15-5 (봉무동 고은타운)  204호 ,128.63972090000001,35.9224684
3169,숨튼이비인후과의원, 053-633-7575, 대구광역시 달서구 조암로 24 (월성동 한신메디타워)  302호 ,128.5270991,35.825554100000005
3170,시엘소아청소년과의원, 053-751-1077, 대구광역시 수성구 동대구로 300 (범어동 범어롯데캐슬상가)  305호 ,128.626825,35.8567571
